insert into atividade_extracurricular values (701, 'Vitor', '2000-04-15', '2014-09-01', 2957);
insert into atividade_extracurricular values (8216, 'João', '2000-12-27', '2012-07-12', 6548);
insert into atividade_extracurricular values (8217, 'Pedro', '2001-05-08', '2003-07-05', 4275);
insert into atividade_extracurricular values (8218, 'Erick', '2013-12-01', '2015-04-28', 1241);
insert into atividade_extracurricular values (8219, 'Lucas', '2004-01-15', '2017-03-06', 4932);
insert into atividade_extracurricular values (8220, 'Daniel', '2000-10-04', '2007-01-12', 1273);
insert into atividade_extracurricular values (8221, 'Arthur', '2001-12-04', '2009-11-19', 8865);
insert into atividade_extracurricular values (8222, 'Davi', '2008-10-16', '2012-04-29', 9460);
insert into atividade_extracurricular values (8223, 'Otávio', '2000-12-27', '2009-06-22', 770);
insert into atividade_extracurricular values (8224, 'Luiz', '2003-07-03', '2020-07-20', 938);
insert into atividade_extracurricular values (8225, 'Théo', '2003-06-13', '2017-04-27', 9810);
insert into atividade_extracurricular values (8226, 'Luan', '2005-12-10', '2013-10-16', 3833);
insert into atividade_extracurricular values (8227, 'Derick', '2005-03-20', '2017-11-22', 7038);
insert into atividade_extracurricular values (8228, 'Caio', '2014-11-09', '2015-04-25', 9310);
insert into atividade_extracurricular values (8229, 'Pedro', '2008-12-19', '2018-03-06', 3818);
insert into atividade_extracurricular values (8230, 'Valentim', '2003-01-17', '2014-12-22', 3216);
insert into atividade_extracurricular values (8231, 'João', '2010-12-29', '2019-12-01', 1895);
insert into atividade_extracurricular values (8232, 'Théo', '2004-06-20', '2014-07-29', 6225);
insert into atividade_extracurricular values (8233, 'Benjamin', '2005-07-04', '2009-10-22', 1760);
insert into atividade_extracurricular values (8234, 'Bryan', '2014-02-17', '2018-01-15', 2565);
insert into atividade_extracurricular values (8235, 'Luan', '2016-10-26', '2018-09-18', 2788);
insert into atividade_extracurricular values (8236, 'Breno', '2012-10-10', '2012-12-02', 2994);
insert into atividade_extracurricular values (8237, 'Derick', '2015-06-17', '2020-12-07', 1503);
insert into atividade_extracurricular values (8238, 'Lucas', '2002-04-22', '2006-02-22', 2670);
insert into atividade_extracurricular values (8239, 'Gabriel', '2016-02-07', '2017-07-26', 6840);
insert into atividade_extracurricular values (8240, 'Samuel', '2008-01-03', '2019-03-17', 7652);
insert into atividade_extracurricular values (8241, 'Gabriel', '2019-03-16', '2020-10-29', 6946);
insert into atividade_extracurricular values (8242, 'Erick', '2000-06-26', '2011-07-13', 9751);
insert into atividade_extracurricular values (8243, 'Arthur', '2000-08-03', '2010-05-07', 4529);
insert into atividade_extracurricular values (8244, 'Thomas', '2009-04-17', '2017-12-25', 76);
insert into atividade_extracurricular values (8245, 'Guilherme', '2008-01-21', '2011-01-31', 3972);
insert into atividade_extracurricular values (8246, 'Pedro', '2017-09-06', '2020-12-02', 1019);
insert into atividade_extracurricular values (8247, 'Augusto', '2012-01-03', '2012-06-01', 2782);
insert into atividade_extracurricular values (8248, 'Ryan', '2015-02-10', '2015-07-29', 4902);
insert into atividade_extracurricular values (8249, 'Murilo', '2006-04-03', '2007-11-26', 150);
insert into atividade_extracurricular values (8250, 'Anthony', '2013-11-14', '2017-01-03', 9705);
insert into atividade_extracurricular values (8251, 'Raul', '2009-04-06', '2012-12-31', 1469);
insert into atividade_extracurricular values (8252, 'Martin', '2000-07-13', '2013-06-21', 7435);
insert into atividade_extracurricular values (8253, 'Pedro', '2003-04-17', '2015-04-27', 5253);
insert into atividade_extracurricular values (8254, 'Enzo', '2004-01-23', '2005-08-13', 1690);
insert into atividade_extracurricular values (8255, 'Heitor', '2009-08-09', '2014-01-11', 1418);
insert into atividade_extracurricular values (8256, 'Emanuel', '2000-11-20', '2013-07-10', 2785);
insert into atividade_extracurricular values (8257, 'Raul', '2011-05-06', '2016-08-02', 1984);
insert into atividade_extracurricular values (8258, 'Gabriel', '2004-01-28', '2015-06-07', 1390);
insert into atividade_extracurricular values (8259, 'Miguel', '2002-07-29', '2005-03-04', 8158);
insert into atividade_extracurricular values (8260, 'Ryan', '2007-02-03', '2017-07-29', 1546);
insert into atividade_extracurricular values (8261, 'Oliver', '2001-09-11', '2014-10-03', 9327);
insert into atividade_extracurricular values (8262, 'Henrique', '2001-04-11', '2018-02-26', 5060);
insert into atividade_extracurricular values (8263, 'Gael', '2005-10-26', '2017-05-16', 7623);
insert into atividade_extracurricular values (8264, 'Ravi', '2001-10-08', '2009-12-05', 1816);
insert into atividade_extracurricular values (8265, 'Emanuel', '2003-11-17', '2004-05-13', 8450);
insert into atividade_extracurricular values (8266, 'João', '2013-11-09', '2018-11-19', 6372);
insert into atividade_extracurricular values (8267, 'Derick', '2011-08-15', '2012-01-29', 1659);
insert into atividade_extracurricular values (8268, 'Guilherme', '2010-10-10', '2017-03-22', 4465);
insert into atividade_extracurricular values (8269, 'Samuel', '2006-08-04', '2015-09-22', 8484);
insert into atividade_extracurricular values (8270, 'Vitor', '2008-12-27', '2009-06-11', 8376);
insert into atividade_extracurricular values (8271, 'Ryan', '2006-05-08', '2011-11-23', 4537);
insert into atividade_extracurricular values (8272, 'Luiz', '2008-12-03', '2015-04-15', 219);
insert into atividade_extracurricular values (8273, 'Luan', '2001-07-03', '2005-09-16', 728);
insert into atividade_extracurricular values (8274, 'Gabriel', '2011-02-25', '2015-06-30', 2198);
insert into atividade_extracurricular values (8275, 'Davi', '2002-06-28', '2019-01-31', 3257);
insert into atividade_extracurricular values (8276, 'Henrique', '2007-07-20', '2020-11-05', 4472);
insert into atividade_extracurricular values (8277, 'Bryan', '2004-11-13', '2012-05-27', 215);
insert into atividade_extracurricular values (8278, 'Miguel', '2009-03-15', '2010-09-17', 741);
insert into atividade_extracurricular values (8279, 'Benício', '2010-01-08', '2012-08-06', 6649);
insert into atividade_extracurricular values (8280, 'Arthur', '2014-11-08', '2019-10-27', 7260);
insert into atividade_extracurricular values (8281, 'Augusto', '2013-01-08', '2018-01-29', 5106);
insert into atividade_extracurricular values (8282, 'Eduardo', '2001-01-21', '2015-07-19', 7771);
insert into atividade_extracurricular values (8283, 'Arthur', '2013-01-05', '2016-09-26', 4949);
insert into atividade_extracurricular values (8284, 'João', '2008-12-16', '2018-07-18', 6559);
insert into atividade_extracurricular values (8285, 'Noah', '2004-05-31', '2013-07-16', 5636);
insert into atividade_extracurricular values (8286, 'Vicente', '2003-04-20', '2012-11-14', 4340);
insert into atividade_extracurricular values (8287, 'Luiz', '2000-06-28', '2012-01-21', 4388);
insert into atividade_extracurricular values (8288, 'Raul', '2001-08-24', '2003-07-08', 8568);
insert into atividade_extracurricular values (8289, 'Pedro', '2013-05-13', '2018-01-15', 6487);
insert into atividade_extracurricular values (8290, 'Davi', '2008-11-26', '2020-02-22', 3469);
insert into atividade_extracurricular values (8291, 'Rafael', '2001-05-22', '2011-03-30', 9970);
insert into atividade_extracurricular values (8292, 'Davi', '2004-07-27', '2011-11-26', 8880);
insert into atividade_extracurricular values (8293, 'Luiz', '2002-01-28', '2010-10-19', 7899);
insert into atividade_extracurricular values (8294, 'Davi', '2005-01-29', '2012-12-17', 7267);
insert into atividade_extracurricular values (8295, 'Miguel', '2001-01-09', '2009-09-05', 3237);
insert into atividade_extracurricular values (8296, 'João', '2001-08-10', '2005-07-28', 921);
insert into atividade_extracurricular values (8297, 'Derick', '2001-12-03', '2012-05-28', 212);
insert into atividade_extracurricular values (8298, 'Mathias', '2005-10-16', '2008-01-21', 2761);
insert into atividade_extracurricular values (8299, 'Théo', '2013-05-09', '2017-02-04', 8426);
insert into atividade_extracurricular values (8300, 'Nathan', '2001-06-14', '2006-07-14', 1989);
insert into atividade_extracurricular values (8301, 'Gael', '2006-08-15', '2007-11-14', 2430);
insert into atividade_extracurricular values (8302, 'Thomas', '2001-03-07', '2014-01-02', 3935);
insert into atividade_extracurricular values (8303, 'Derick', '2013-05-17', '2016-03-03', 9752);
insert into atividade_extracurricular values (8304, 'Ravi', '2011-08-08', '2016-10-29', 819);
insert into atividade_extracurricular values (8305, 'Benício', '2002-04-14', '2005-08-06', 7772);
insert into atividade_extracurricular values (8306, 'Gustavo', '2002-04-21', '2015-06-27', 2360);
insert into atividade_extracurricular values (8307, 'Thiago', '2000-08-03', '2000-12-03', 328);
insert into atividade_extracurricular values (8308, 'Otto', '2000-07-24', '2012-03-13', 5102);
insert into atividade_extracurricular values (8309, 'Gabriel', '2001-07-19', '2008-07-12', 437);
insert into atividade_extracurricular values (8310, 'Benjamin', '2001-02-16', '2012-09-21', 2580);
insert into atividade_extracurricular values (8311, 'Lucas', '2014-02-11', '2015-09-25', 6635);
insert into atividade_extracurricular values (8312, 'Arthur', '2018-09-27', '2018-10-21', 9857);
insert into atividade_extracurricular values (8313, 'Vitor', '2004-02-01', '2010-10-15', 9068);
insert into atividade_extracurricular values (8314, 'Lucas', '2006-03-25', '2007-08-14', 5639);
insert into atividade_extracurricular values (8315, 'Hugo', '2005-07-17', '2012-12-17', 9394);
insert into atividade_extracurricular values (8316, 'Levi', '2001-09-05', '2013-06-10', 9860);
insert into atividade_extracurricular values (8317, 'Vitor', '2000-07-15', '2018-11-20', 7712);
insert into atividade_extracurricular values (8318, 'Francisco', '2014-01-21', '2015-11-04', 237);
insert into atividade_extracurricular values (8319, 'Gabriel', '2001-07-25', '2004-05-24', 9767);
insert into atividade_extracurricular values (8320, 'Gabriel', '2004-12-04', '2014-04-06', 8156);
insert into atividade_extracurricular values (8321, 'Miguel', '2005-12-21', '2009-07-10', 4673);
insert into atividade_extracurricular values (8322, 'Caleb', '2003-08-31', '2020-01-01', 9104);
insert into atividade_extracurricular values (8323, 'Samuel', '2004-09-28', '2016-07-26', 2925);
insert into atividade_extracurricular values (8324, 'Lucas', '2000-02-11', '2014-03-21', 3461);
insert into atividade_extracurricular values (8325, 'Joaquim', '2007-02-14', '2017-06-08', 1221);
insert into atividade_extracurricular values (8326, 'Luiz', '2007-08-02', '2010-04-27', 577);
insert into atividade_extracurricular values (8327, 'Pedro', '2015-05-16', '2020-07-16', 4539);
insert into atividade_extracurricular values (8328, 'Pedro', '2016-10-25', '2018-04-11', 2260);
insert into atividade_extracurricular values (8329, 'Lucca', '2000-04-04', '2016-10-27', 6741);
insert into atividade_extracurricular values (8330, 'Martin', '2009-03-07', '2014-07-13', 6086);
insert into atividade_extracurricular values (8331, 'Luiz', '2000-03-10', '2010-01-06', 9228);
insert into atividade_extracurricular values (8332, 'Francisco', '2000-04-24', '2006-11-05', 6760);
insert into atividade_extracurricular values (8333, 'Martin', '2014-05-13', '2019-07-21', 4733);
insert into atividade_extracurricular values (8334, 'Luiz', '2011-01-25', '2018-03-23', 5617);
insert into atividade_extracurricular values (8335, 'Isaac', '2015-09-30', '2017-09-27', 6388);
insert into atividade_extracurricular values (8336, 'Ícaro', '2008-07-22', '2010-04-26', 8673);
insert into atividade_extracurricular values (8337, 'Bernardo', '2002-04-05', '2020-05-15', 5195);
insert into atividade_extracurricular values (8338, 'Davi', '2011-12-30', '2020-02-14', 9014);
insert into atividade_extracurricular values (8339, 'Davi', '2014-06-12', '2016-10-15', 3979);
insert into atividade_extracurricular values (8340, 'Miguel', '2011-08-13', '2017-12-04', 7682);
insert into atividade_extracurricular values (8341, 'Henry', '2007-07-09', '2013-08-12', 1693);
insert into atividade_extracurricular values (8342, 'Benício', '2001-08-18', '2001-08-23', 3578);
insert into atividade_extracurricular values (8343, 'Bryan', '2006-10-10', '2009-01-08', 8961);
insert into atividade_extracurricular values (8344, 'Henrique', '2003-05-25', '2016-11-20', 7948);
insert into atividade_extracurricular values (8345, 'Miguel', '2002-12-15', '2019-12-12', 9411);
insert into atividade_extracurricular values (8346, 'Tomás', '2011-11-03', '2016-10-06', 9792);
insert into atividade_extracurricular values (8347, 'Miguel', '2007-09-12', '2011-10-02', 8118);
insert into atividade_extracurricular values (8348, 'Henrique', '2000-12-03', '2013-11-10', 8683);
insert into atividade_extracurricular values (8349, 'Lucca', '2007-12-23', '2015-07-17', 3168);
insert into atividade_extracurricular values (8350, 'João', '2002-04-17', '2003-06-25', 1953);
insert into atividade_extracurricular values (8351, 'Bryan', '2006-09-21', '2008-06-08', 1465);
insert into atividade_extracurricular values (8352, 'Pedro', '2015-05-08', '2020-09-07', 3798);
insert into atividade_extracurricular values (8353, 'João', '2000-06-17', '2018-09-12', 4243);
insert into atividade_extracurricular values (8354, 'Arthur', '2007-05-31', '2009-04-20', 5521);
insert into atividade_extracurricular values (8355, 'Lucas', '2013-05-14', '2015-12-21', 1090);
insert into atividade_extracurricular values (8356, 'Pedro', '2006-10-30', '2011-10-12', 8109);
insert into atividade_extracurricular values (8357, 'Enzo', '2011-08-03', '2012-09-04', 5220);
insert into atividade_extracurricular values (8358, 'Matheus', '2014-08-07', '2017-08-19', 1496);
insert into atividade_extracurricular values (8359, 'Nathan', '2003-11-20', '2010-02-06', 8314);
insert into atividade_extracurricular values (8360, 'Benício', '2015-12-31', '2016-01-02', 4181);
insert into atividade_extracurricular values (8361, 'João', '2003-07-26', '2011-11-30', 4260);
insert into atividade_extracurricular values (8362, 'Pedro', '2007-12-08', '2008-03-10', 9769);
insert into atividade_extracurricular values (8363, 'Lorenzo', '2012-08-14', '2019-09-25', 4042);
insert into atividade_extracurricular values (8364, 'Gabriel', '2000-05-10', '2008-03-21', 5765);
insert into atividade_extracurricular values (8365, 'Joaquim', '2006-08-13', '2018-04-22', 3784);
insert into atividade_extracurricular values (8366, 'Miguel', '2004-04-11', '2007-02-15', 4490);
insert into atividade_extracurricular values (8367, 'Miguel', '2003-07-12', '2006-03-22', 444);
insert into atividade_extracurricular values (8368, 'Lucca', '2012-05-21', '2016-05-31', 2393);
insert into atividade_extracurricular values (8369, 'Miguel', '2000-11-21', '2003-11-29', 8228);
insert into atividade_extracurricular values (8370, 'Hugo', '2005-05-30', '2013-08-06', 4645);
insert into atividade_extracurricular values (8371, 'Lucas', '2006-08-12', '2015-10-07', 2705);
insert into atividade_extracurricular values (8372, 'Miguel', '2013-02-23', '2017-01-21', 4095);
insert into atividade_extracurricular values (8373, 'Arthur', '2001-08-04', '2013-01-30', 7400);
insert into atividade_extracurricular values (8374, 'João', '2001-04-15', '2008-04-11', 744);
insert into atividade_extracurricular values (8375, 'Samuel', '2001-05-15', '2009-03-25', 4582);
insert into atividade_extracurricular values (8376, 'Lucca', '2005-10-21', '2016-12-11', 7982);
insert into atividade_extracurricular values (8377, 'João', '2011-11-16', '2018-02-01', 2681);
insert into atividade_extracurricular values (8378, 'Murilo', '2010-07-08', '2018-09-28', 2527);
insert into atividade_extracurricular values (8379, 'Arthur', '2007-09-06', '2019-02-04', 3002);
insert into atividade_extracurricular values (8380, 'Matteo', '2000-08-15', '2014-12-20', 6590);
insert into atividade_extracurricular values (8381, 'Levi', '2004-04-09', '2006-12-20', 8671);
insert into atividade_extracurricular values (8382, 'Eduardo', '2001-11-06', '2012-08-06', 2513);
insert into atividade_extracurricular values (8383, 'Heitor', '2004-05-05', '2019-05-12', 6156);
insert into atividade_extracurricular values (8384, 'Miguel', '2004-12-11', '2020-05-16', 7466);
insert into atividade_extracurricular values (8385, 'Gustavo', '2009-09-07', '2010-06-05', 8607);
insert into atividade_extracurricular values (8386, 'Vitor', '2003-10-12', '2004-01-03', 8733);
insert into atividade_extracurricular values (8387, 'Caleb', '2005-04-10', '2013-07-09', 4628);
insert into atividade_extracurricular values (8388, 'Isaac', '2005-11-08', '2013-02-25', 2745);
insert into atividade_extracurricular values (8389, 'Luan', '2001-01-24', '2018-05-06', 3690);
insert into atividade_extracurricular values (8390, 'Enrico', '2016-10-10', '2019-06-15', 3939);
insert into atividade_extracurricular values (8391, 'Caleb', '2005-11-03', '2006-01-09', 5730);
insert into atividade_extracurricular values (8392, 'Yan', '2003-03-21', '2016-08-23', 7658);
insert into atividade_extracurricular values (8393, 'Vitor', '2005-08-28', '2009-06-20', 7133);
insert into atividade_extracurricular values (8394, 'Yago', '2011-12-23', '2016-09-11', 810);
insert into atividade_extracurricular values (8395, 'Gabriel', '2019-03-14', '2019-08-02', 4060);
insert into atividade_extracurricular values (8396, 'Bryan', '2003-03-07', '2014-07-04', 4589);
insert into atividade_extracurricular values (8397, 'Arthur', '2001-06-05', '2014-12-24', 4448);
insert into atividade_extracurricular values (8398, 'Mathias', '2006-05-02', '2017-08-07', 7238);
insert into atividade_extracurricular values (8399, 'Eduardo', '2007-02-08', '2014-04-09', 6418);
insert into atividade_extracurricular values (8400, 'Miguel', '2001-06-09', '2015-03-24', 7277);
insert into atividade_extracurricular values (8401, 'Lucas', '2010-08-19', '2014-06-15', 7903);
insert into atividade_extracurricular values (8402, 'Pedro', '2005-10-28', '2007-01-23', 5429);
insert into atividade_extracurricular values (8403, 'Henrique', '2009-05-05', '2018-11-04', 1189);
insert into atividade_extracurricular values (8404, 'Kauê', '2004-04-27', '2009-08-02', 2984);
insert into atividade_extracurricular values (8405, 'Pietro', '2004-11-10', '2009-04-04', 3067);
insert into atividade_extracurricular values (8406, 'Lucas', '2008-07-24', '2012-09-13', 7245);
insert into atividade_extracurricular values (8407, 'Ravi', '2000-05-20', '2005-11-09', 9987);
insert into atividade_extracurricular values (8408, 'Leonardo', '2000-12-13', '2008-05-30', 3564);
insert into atividade_extracurricular values (8409, 'José', '2000-05-30', '2013-02-28', 9672);
insert into atividade_extracurricular values (8410, 'Felipe', '2010-06-25', '2014-10-19', 2425);
insert into atividade_extracurricular values (8411, 'Mathias', '2007-05-14', '2009-05-14', 6458);
insert into atividade_extracurricular values (8412, 'Enzo', '2010-04-27', '2016-08-15', 1919);
insert into atividade_extracurricular values (8413, 'Luan', '2003-11-07', '2008-11-24', 2426);
insert into atividade_extracurricular values (8414, 'Samuel', '2002-11-11', '2004-08-20', 6443);
insert into atividade_extracurricular values (8415, 'Miguel', '2004-08-18', '2008-05-19', 8859);
insert into atividade_extracurricular values (8416, 'Cauã', '2008-10-02', '2014-09-05', 5760);
insert into atividade_extracurricular values (8417, 'Felipe', '2011-03-14', '2019-12-11', 3605);
insert into atividade_extracurricular values (8418, 'Raul', '2017-01-24', '2019-07-10', 1454);
insert into atividade_extracurricular values (8419, 'Enzo', '2002-07-25', '2007-11-19', 4877);
insert into atividade_extracurricular values (8420, 'Henrique', '2002-07-28', '2020-10-06', 8510);
insert into atividade_extracurricular values (8421, 'Martin', '2000-11-26', '2018-02-21', 9247);
insert into atividade_extracurricular values (8422, 'Arthur', '2016-08-30', '2019-04-09', 2464);
insert into atividade_extracurricular values (8423, 'Nathan', '2016-06-08', '2017-07-09', 9477);
insert into atividade_extracurricular values (8424, 'Ravi', '2001-07-26', '2016-09-24', 6947);
insert into atividade_extracurricular values (8425, 'Otto', '2004-12-15', '2010-10-16', 3838);
insert into atividade_extracurricular values (8426, 'Gael', '2013-09-15', '2020-08-10', 9783);
insert into atividade_extracurricular values (8427, 'Breno', '2008-07-14', '2019-11-23', 8808);
insert into atividade_extracurricular values (8428, 'Yuri', '2015-09-03', '2015-12-07', 9260);
insert into atividade_extracurricular values (8429, 'Emanuel', '2009-01-14', '2019-12-23', 6115);
insert into atividade_extracurricular values (8430, 'Luiz', '2004-07-27', '2020-03-12', 9496);
insert into atividade_extracurricular values (8431, 'Davi', '2010-08-19', '2017-08-02', 3332);
insert into atividade_extracurricular values (8432, 'Nathan', '2002-03-01', '2013-05-15', 4485);
insert into atividade_extracurricular values (8433, 'Yan', '2006-05-09', '2014-07-02', 5634);
insert into atividade_extracurricular values (8434, 'Matheus', '2012-06-09', '2016-08-03', 1793);
insert into atividade_extracurricular values (8435, 'Benjamin', '2018-01-04', '2020-01-10', 1677);
insert into atividade_extracurricular values (8436, 'Ícaro', '2004-05-13', '2013-12-28', 9822);
insert into atividade_extracurricular values (8437, 'José', '2006-12-27', '2015-12-11', 3609);
insert into atividade_extracurricular values (8438, 'Matteo', '2016-05-04', '2018-02-01', 2394);
insert into atividade_extracurricular values (8439, 'João', '2001-05-26', '2002-02-18', 1505);
insert into atividade_extracurricular values (8440, 'Guilherme', '2005-04-04', '2017-12-08', 2929);
insert into atividade_extracurricular values (8441, 'Lorenzo', '2013-01-28', '2020-08-07', 8307);
insert into atividade_extracurricular values (8442, 'Isaac', '2011-12-09', '2019-03-22', 7427);
insert into atividade_extracurricular values (8443, 'Miguel', '2000-05-25', '2008-02-20', 3703);
insert into atividade_extracurricular values (8444, 'João', '2009-12-12', '2016-12-28', 8905);
insert into atividade_extracurricular values (8445, 'Luiz', '2010-06-30', '2018-10-25', 6770);
insert into atividade_extracurricular values (8446, 'Murilo', '2006-08-04', '2020-10-05', 3977);
insert into atividade_extracurricular values (8447, 'Mathias', '2006-08-01', '2019-05-13', 3709);
insert into atividade_extracurricular values (8448, 'Eduardo', '2009-04-20', '2014-12-19', 1371);
insert into atividade_extracurricular values (8449, 'Derick', '2001-09-18', '2013-10-30', 241);
insert into atividade_extracurricular values (8450, 'Luiz', '2000-11-21', '2012-09-05', 3817);
insert into atividade_extracurricular values (8451, 'Miguel', '2014-05-25', '2015-05-18', 6979);
insert into atividade_extracurricular values (8452, 'Pedro', '2004-06-22', '2017-06-09', 6325);
insert into atividade_extracurricular values (8453, 'Nicolas', '2003-09-05', '2013-03-10', 626);
insert into atividade_extracurricular values (8454, 'Ravi', '2016-06-02', '2017-06-24', 2923);
insert into atividade_extracurricular values (8455, 'Anthony', '2010-01-25', '2010-03-11', 2130);
insert into atividade_extracurricular values (8456, 'Gabriel', '2012-04-22', '2018-10-13', 985);
insert into atividade_extracurricular values (8457, 'Luiz', '2008-02-03', '2011-09-07', 3513);
insert into atividade_extracurricular values (8458, 'Caio', '2001-08-13', '2015-12-01', 7474);
insert into atividade_extracurricular values (8459, 'Gabriel', '2012-03-26', '2017-05-30', 3388);
insert into atividade_extracurricular values (8460, 'Gabriel', '2007-04-12', '2018-05-11', 1063);
insert into atividade_extracurricular values (8461, 'Vitor', '2018-05-27', '2018-12-05', 5673);
insert into atividade_extracurricular values (8462, 'Guilherme', '2000-11-15', '2018-12-10', 6485);
insert into atividade_extracurricular values (8463, 'Caio', '2005-10-21', '2012-09-08', 264);
insert into atividade_extracurricular values (8464, 'Vitor', '2005-04-30', '2012-04-07', 2711);
insert into atividade_extracurricular values (8465, 'Vicente', '2005-06-30', '2013-10-12', 3713);
insert into atividade_extracurricular values (8466, 'Gabriel', '2007-12-18', '2009-04-07', 4309);
insert into atividade_extracurricular values (8467, 'Felipe', '2018-04-03', '2020-03-23', 8806);
insert into atividade_extracurricular values (8468, 'Arthur', '2006-02-16', '2009-11-27', 7819);
insert into atividade_extracurricular values (8469, 'Ícaro', '2005-01-08', '2007-03-19', 137);
insert into atividade_extracurricular values (8470, 'Gustavo', '2003-12-29', '2013-12-25', 4922);
insert into atividade_extracurricular values (8471, 'Lucas', '2001-09-21', '2011-05-09', 5649);
insert into atividade_extracurricular values (8472, 'Guilherme', '2002-02-05', '2003-12-31', 9199);
insert into atividade_extracurricular values (8473, 'Miguel', '2016-04-04', '2018-11-26', 3213);
insert into atividade_extracurricular values (8474, 'Pedro', '2010-11-17', '2013-01-01', 4271);
insert into atividade_extracurricular values (8475, 'Josué', '2005-09-28', '2008-02-29', 7202);
insert into atividade_extracurricular values (8476, 'João', '2001-04-06', '2011-11-24', 3033);
insert into atividade_extracurricular values (8477, 'Luan', '2000-01-09', '2017-04-27', 2895);
insert into atividade_extracurricular values (8478, 'Luan', '2007-11-08', '2011-06-09', 8409);
insert into atividade_extracurricular values (8479, 'Raul', '2004-03-09', '2009-07-06', 8875);
insert into atividade_extracurricular values (8480, 'Henrique', '2001-09-07', '2010-12-30', 8647);
insert into atividade_extracurricular values (8481, 'Daniel', '2001-05-23', '2004-11-03', 7092);
insert into atividade_extracurricular values (8482, 'José', '2000-01-28', '2008-08-13', 9170);
insert into atividade_extracurricular values (8483, 'Henry', '2007-07-10', '2014-06-05', 4241);
insert into atividade_extracurricular values (8484, 'Ravi', '2015-04-16', '2018-03-31', 5910);
insert into atividade_extracurricular values (8485, 'Heitor', '2004-07-29', '2019-07-28', 4565);
insert into atividade_extracurricular values (8486, 'Breno', '2017-08-12', '2018-10-10', 5054);
insert into atividade_extracurricular values (8487, 'Augusto', '2002-05-05', '2011-02-11', 2178);
insert into atividade_extracurricular values (8488, 'Caio', '2009-02-24', '2016-03-08', 3490);
insert into atividade_extracurricular values (8489, 'Luiz', '2010-12-04', '2012-06-15', 6485);
insert into atividade_extracurricular values (8490, 'Miguel', '2001-08-14', '2003-01-21', 4925);
insert into atividade_extracurricular values (8491, 'Felipe', '2002-05-16', '2011-07-29', 1867);
insert into atividade_extracurricular values (8492, 'Davi', '2001-08-03', '2007-02-21', 2990);
insert into atividade_extracurricular values (8493, 'Théo', '2011-01-22', '2014-03-13', 7521);
insert into atividade_extracurricular values (8494, 'Yan', '2009-07-03', '2009-08-18', 9992);
insert into atividade_extracurricular values (8495, 'Enrico', '2007-11-14', '2009-02-01', 7892);
insert into atividade_extracurricular values (8496, 'João', '2000-04-07', '2008-08-18', 605);
insert into atividade_extracurricular values (8497, 'Miguel', '2006-04-23', '2009-07-24', 8885);
insert into atividade_extracurricular values (8498, 'Matheus', '2005-07-01', '2008-02-27', 7755);
insert into atividade_extracurricular values (8499, 'Breno', '2009-05-04', '2012-03-11', 6132);
insert into atividade_extracurricular values (8500, 'Gael', '2007-10-14', '2007-12-25', 7473);
insert into atividade_extracurricular values (8501, 'Benício', '2007-06-25', '2013-03-16', 8667);
insert into atividade_extracurricular values (8502, 'João', '2008-03-02', '2013-05-03', 642);
insert into atividade_extracurricular values (8503, 'Gael', '2001-05-14', '2019-09-27', 3302);
insert into atividade_extracurricular values (8504, 'Ícaro', '2008-02-15', '2016-06-13', 2036);
insert into atividade_extracurricular values (8505, 'Ravi', '2010-06-11', '2010-12-04', 8739);
insert into atividade_extracurricular values (8506, 'Otto', '2011-08-17', '2019-09-08', 1217);
insert into atividade_extracurricular values (8507, 'Pedro', '2004-11-07', '2010-02-18', 1028);
insert into atividade_extracurricular values (8508, 'Gabriel', '2009-10-22', '2020-03-23', 1331);
insert into atividade_extracurricular values (8509, 'Gabriel', '2013-05-03', '2015-01-31', 7080);
insert into atividade_extracurricular values (8510, 'Breno', '2002-09-18', '2003-10-16', 1050);
insert into atividade_extracurricular values (8511, 'Ícaro', '2001-08-12', '2004-03-09', 7194);
insert into atividade_extracurricular values (8512, 'Anthony', '2006-06-21', '2019-01-18', 3029);
insert into atividade_extracurricular values (8513, 'Lorenzo', '2012-09-24', '2020-06-11', 3009);
insert into atividade_extracurricular values (8514, 'João', '2007-06-02', '2011-03-23', 6530);
insert into atividade_extracurricular values (8515, 'Felipe', '2011-03-08', '2019-09-18', 1770);
insert into atividade_extracurricular values (8516, 'Francisco', '2000-11-21', '2017-07-05', 9217);
insert into atividade_extracurricular values (8517, 'Luiz', '2001-04-20', '2014-09-27', 1848);
insert into atividade_extracurricular values (8518, 'Guilherme', '2009-08-04', '2019-04-17', 4156);
insert into atividade_extracurricular values (8519, 'Felipe', '2003-07-12', '2010-02-26', 7541);
insert into atividade_extracurricular values (8520, 'Bryan', '2007-02-07', '2014-03-22', 4691);
insert into atividade_extracurricular values (8521, 'Josué', '2002-11-08', '2012-09-08', 3204);
insert into atividade_extracurricular values (8522, 'Pedro', '2011-07-03', '2019-02-10', 7238);
insert into atividade_extracurricular values (8523, 'Lucca', '2008-09-06', '2018-07-11', 574);
insert into atividade_extracurricular values (8524, 'Daniel', '2000-04-03', '2001-05-18', 9452);
insert into atividade_extracurricular values (8525, 'Nathan', '2007-12-19', '2011-08-24', 9570);
insert into atividade_extracurricular values (8526, 'Gustavo', '2005-07-29', '2012-09-19', 5213);
insert into atividade_extracurricular values (8527, 'Gabriel', '2012-01-04', '2015-07-01', 3579);
